element,result
1,3.3861802251067274E-15
2,-1.8596235662471372E-15
3,5.051514762044462E-15
4,-1.1102230246251565E-16
5,8.770761894538737E-15
6,-1.1102230246251565E-16
7,7.105427357601002E-15
8,2.6645352591003757E-15
9,3.3306690738754696E-16
10,2.248201624865942E-15
11,3.3306690738754696E-16
12,-5.551115123125783E-15
13,-1.1102230246251565E-15
14,9.43689570931383E-16
15,1.1102230246251565E-15
16,3.219646771412954E-15
17,2.7200464103316335E-15
18,-1.4432899320127035E-15
19,-2.220446049250313E-15
20,-2.1371793224034263E-15
21,4.440892098500626E-16
22,-4.996003610813204E-16
23,1.4432899320127035E-15
24,2.1649348980190553E-15
25,4.246603069191224E-15
26,6.106226635438361E-16
27,9.992007221626409E-16
28,4.440892098500626E-16
29,-1.887379141862766E-15
30,-3.219646771412954E-15
31,-3.6637359812630166E-15
32,-5.551115123125783E-16
33,-2.55351295663786E-15
34,-2.220446049250313E-15
35,8.326672684688674E-16
36,-9.992007221626409E-16
37,-5.551115123125783E-17
38,-5.662137425588298E-15
39,1.6653345369377348E-15
40,2.914335439641036E-15
41,-4.440892098500626E-15
42,-5.10702591327572E-15
43,1.5543122344752192E-15
44,-3.3306690738754696E-16
45,-2.3314683517128287E-15
46,-2.609024107869118E-15
47,2.9976021664879227E-15
48,-7.771561172376096E-16
49,-4.440892098500626E-16
50,-4.996003610813204E-16
51,-4.884981308350689E-15
52,3.552713678800501E-15
53,9.159339953157541E-16
54,-1.3322676295501878E-15
55,2.3869795029440866E-15
56,-1.5543122344752192E-15
57,1.1102230246251565E-15
58,-8.326672684688674E-16
59,-2.220446049250313E-16
60,-1.6653345369377348E-15
61,3.0531133177191805E-16
62,2.220446049250313E-16
63,-4.9960036108132044E-15
64,-7.66053886991358E-15
65,4.440892098500626E-16
66,-3.4416913763379853E-15
67,-4.6074255521944E-15
68,-2.3592239273284576E-16
69,1.3322676295501878E-15
70,-1.1102230246251565E-15
71,7.771561172376096E-16
72,1.1102230246251565E-16
73,3.497202527569243E-15
74,-4.440892098500626E-16
75,1.3322676295501878E-15
76,4.718447854656915E-16
77,2.7478019859472624E-15
78,1.2212453270876722E-15
79,-2.3314683517128287E-15
80,4.3298697960381105E-15
81,-2.9073965457371287E-15
82,8.881784197001252E-16
83,1.4432899320127035E-15
84,5.023759186428833E-15
85,-2.3314683517128287E-15
86,-1.2212453270876722E-15
87,1.4710455076283324E-15
88,2.220446049250313E-16
89,3.4416913763379853E-15
90,-7.771561172376096E-16
91,-8.326672684688674E-16
92,-4.6629367034256575E-15
93,1.1102230246251565E-15
94,-1.6653345369377348E-15
95,1.4155343563970746E-15
96,3.2335245592207684E-15
97,-8.881784197001252E-16
98,-2.9976021664879227E-15
99,3.913536161803677E-15
100,5.551115123125783E-16
